HR,pF,Time
92,294.100006103516,554907266.536400
92,293.700012207031,554907266.573805
92,293.100006103516,554907266.611411
92,292.899993896484,554907266.648917
92,292.800018310547,554907266.686396
92,292.600006103516,554907266.723914
92,292.5,554907266.761266
92,292.200012207031,554907266.798992
92,292.200012207031,554907266.836371
92,292.600006103516,554907266.874009
92,292.700012207031,554907266.911146
92,292.700012207031,554907266.949017
92,292.100006103516,554907266.986376
92,291.600006103516,554907267.023945
92,290.5,554907267.061507
92,287.899993896484,554907267.099060
92,286.200012207031,554907267.136399
92,286.100006103516,554907267.174003
92,286.0,554907267.211423
92,285.800018310547,554907267.249029
92,285.300018310547,554907267.286461
92,284.5,554907267.324038
92,284.300018310547,554907267.361220
92,284.300018310547,554907267.398994
92,284.800018310547,554907267.436413
92,285.0,554907267.473995
92,285.0,554907267.511450
92,285.399993896484,554907267.548935
92,285.899993896484,554907267.586441
92,286.5,554907267.623907
92,287.300018310547,554907267.661427
92,288.100006103516,554907267.698810
92,288.200012207031,554907267.736493
92,288.200012207031,554907267.773901
92,287.600006103516,554907267.811381
92,287.600006103516,554907267.848708
92,288.0,554907267.886362
92,289.100006103516,554907267.923965
92,289.200012207031,554907267.961456
92,289.200012207031,554907267.998520
92,287.300018310547,554907268.036398
92,286.100006103516,554907268.111334
92,285.600006103516,554907268.111450
92,285.100006103516,554907268.148983
92,285.0,554907268.186412
92,285.0,554907268.223906
92,285.200012207031,554907268.261510
92,285.399993896484,554907268.298990
92,285.899993896484,554907268.336445
92,286.399993896484,554907268.373963
92,286.5,554907268.411027
93,286.5,554907268.448715
93,286.0,554907268.486475
93,285.600006103516,554907268.523579
93,284.600006103516,554907268.561405
93,284.600006103516,554907268.598644
93,284.800018310547,554907268.636467
93,284.899993896484,554907268.673961
93,285.300018310547,554907268.711386
93,285.399993896484,554907268.748951
93,285.399993896484,554907268.785989
93,285.800018310547,554907268.824010
93,286.0,554907268.861458
93,286.399993896484,554907268.898923
93,286.700012207031,554907268.936449
93,286.800018310547,554907268.973840
93,287.200012207031,554907269.011442
93,287.600006103516,554907269.048926
93,288.0,554907269.086387
93,289.0,554907269.123960
93,289.700012207031,554907269.161456
93,290.300018310547,554907269.236646
93,290.899993896484,554907269.236751
93,290.899993896484,554907269.273954
93,290.899993896484,554907269.311386
93,291.100006103516,554907269.348867
93,291.600006103516,554907269.386442
93,292.0,554907269.423933
93,292.399993896484,554907269.461435
93,292.399993896484,554907269.498832
93,292.399993896484,554907269.536323
93,292.399993896484,554907269.573868
93,292.200012207031,554907269.649020
93,292.0,554907269.649136
93,291.700012207031,554907269.685948
93,291.700012207031,554907269.723805
93,292.0,554907269.761449
93,292.0,554907269.798829
93,292.700012207031,554907269.836438
94,292.700012207031,554907269.911366
94,292.0,554907269.911460
94,291.800018310547,554907269.948861
94,291.300018310547,554907269.986327
94,291.100006103516,554907270.023802
94,290.899993896484,554907270.061412
94,290.899993896484,554907270.098931
94,291.300018310547,554907270.136419
94,291.399993896484,554907270.173934
94,291.300018310547,554907270.211418
94,291.300018310547,554907270.249075
94,291.300018310547,554907270.286309
94,291.300018310547,554907270.323618
94,291.200012207031,554907270.361176
94,291.300018310547,554907270.398892
94,291.5,554907270.436413
94,291.800018310547,554907270.473924
94,291.899993896484,554907270.511411
94,292.300018310547,554907270.548925
94,292.700012207031,554907270.586348
94,293.200012207031,554907270.623901
94,293.399993896484,554907270.661429
94,293.399993896484,554907270.698783
94,293.5,554907270.736273
94,293.399993896484,554907270.811352
94,293.5,554907270.811496
94,293.600006103516,554907270.886366
94,293.600006103516,554907270.886469
94,293.800018310547,554907270.923821
94,293.800018310547,554907270.961435
94,293.800018310547,554907270.998783
94,293.700012207031,554907271.036456
94,293.800018310547,554907271.074028
94,293.800018310547,554907271.148886
94,294.100006103516,554907271.186329
94,294.300018310547,554907271.186422
94,294.5,554907271.224018
94,295.200012207031,554907271.261433
94,295.300018310547,554907271.298939
94,295.5,554907271.336502
95,295.700012207031,554907271.411408
95,296.100006103516,554907271.411501
95,296.300018310547,554907271.449153
95,296.300018310547,554907271.523838
95,296.300018310547,554907271.523954
95,296.300018310547,554907271.561503
95,296.800018310547,554907271.599008
95,296.800018310547,554907271.636513
95,296.899993896484,554907271.673774
95,296.800018310547,554907271.711274
95,296.899993896484,554907271.749038
95,297.0,554907271.786498
95,297.300018310547,554907271.823780
95,297.300018310547,554907271.861445
95,297.899993896484,554907271.898760
95,298.0,554907271.936446
95,298.200012207031,554907272.011211
95,298.300018310547,554907272.011321
95,298.300018310547,554907272.048998
95,298.600006103516,554907272.086476
95,298.600006103516,554907272.124023
95,299.0,554907272.161516
95,299.0,554907272.198986
95,298.700012207031,554907272.236641
95,298.600006103516,554907272.273985
95,298.5,554907272.311382
95,298.5,554907272.348923
95,298.0,554907272.386474
95,297.800018310547,554907272.423880
95,297.800018310547,554907272.461469
95,297.800018310547,554907272.498923
95,297.600006103516,554907272.536410
95,297.399993896484,554907272.573994
95,297.0,554907272.611506
