HR,pF,Time
80,286.899993896484,554905779.772595
80,287.0,554905779.810092
80,287.0,554905779.847151
80,287.300018310547,554905779.885161
80,287.5,554905779.922616
80,287.600006103516,554905779.959619
80,287.800018310547,554905779.997503
80,287.899993896484,554905780.035124
80,288.100006103516,554905780.072619
80,288.700012207031,554905780.110121
80,288.800018310547,554905780.147592
80,289.0,554905780.222197
80,289.300018310547,554905780.222377
80,289.800018310547,554905780.260056
80,289.899993896484,554905780.297585
80,290.399993896484,554905780.335095
80,290.600006103516,554905780.372621
80,291.0,554905780.410052
80,291.700012207031,554905780.484969
80,291.800018310547,554905780.485062
80,292.200012207031,554905780.522505
80,292.399993896484,554905780.560164
80,292.800018310547,554905780.597605
80,293.300018310547,554905780.635173
80,293.600006103516,554905780.672603
80,293.800018310547,554905780.710145
80,294.100006103516,554905780.747501
80,294.399993896484,554905780.785051
80,294.800018310547,554905780.822533
80,295.100006103516,554905780.859972
80,295.200012207031,554905780.897649
80,295.700012207031,554905780.934984
80,296.0,554905780.972450
80,296.300018310547,554905781.009775
80,296.399993896484,554905781.047575
80,296.600006103516,554905781.084565
80,296.899993896484,554905781.122528
80,297.100006103516,554905781.160054
80,297.100006103516,554905781.197603
80,297.300018310547,554905781.234787
80,297.399993896484,554905781.272590
80,297.5,554905781.310096
80,297.5,554905781.384992
80,297.800018310547,554905781.385097
80,297.800018310547,554905781.422588
80,297.700012207031,554905781.460077
80,297.700012207031,554905781.497445
80,298.0,554905781.535077
80,298.100006103516,554905781.572566
80,298.100006103516,554905781.610016
80,298.300018310547,554905781.647595
80,298.200012207031,554905781.684987
80,298.399993896484,554905781.722603
80,298.300018310547,554905781.760063
80,298.300018310547,554905781.797337
80,298.200012207031,554905781.835095
80,298.0,554905781.872530
80,297.899993896484,554905781.910128
80,297.600006103516,554905781.947563
80,297.5,554905781.984855
80,297.300018310547,554905782.022574
80,296.399993896484,554905782.060122
80,295.700012207031,554905782.097505
80,294.800018310547,554905782.134993
79,294.200012207031,554905782.172347
79,293.700012207031,554905782.210091
79,292.899993896484,554905782.247095
79,292.5,554905782.285017
79,292.0,554905782.322507
79,291.600006103516,554905782.360025
79,291.399993896484,554905782.397057
79,291.300018310547,554905782.435218
79,291.100006103516,554905782.472522
79,290.899993896484,554905782.510048
79,290.600006103516,554905782.547477
79,290.600006103516,554905782.622618
79,290.300018310547,554905782.622720
79,290.100006103516,554905782.660049
79,290.0,554905782.697559
79,289.800018310547,554905782.734884
79,289.600006103516,554905782.772564
79,289.600006103516,554905782.810044
79,289.5,554905782.847702
79,289.5,554905782.885012
79,289.5,554905782.922632
79,289.399993896484,554905782.960075
79,289.399993896484,554905782.997497
79,289.399993896484,554905783.034750
79,289.300018310547,554905783.072570
79,289.300018310547,554905783.110050
79,289.200012207031,554905783.147867
78,289.100006103516,554905783.185051
78,289.0,554905783.222544
78,289.0,554905783.259510
78,288.800018310547,554905783.297598
78,288.800018310547,554905783.334995
78,288.800018310547,554905783.372476
78,288.700012207031,554905783.410061
78,288.700012207031,554905783.447709
78,288.700012207031,554905783.484972
78,288.700012207031,554905783.522514
78,288.700012207031,554905783.560081
78,288.5,554905783.597587
78,288.5,554905783.634971
78,288.399993896484,554905783.672587
78,288.399993896484,554905783.710067
78,288.399993896484,554905783.747711
78,288.300018310547,554905783.785052
78,288.300018310547,554905783.822602
78,288.300018310547,554905783.859731
78,288.200012207031,554905783.897633
78,288.200012207031,554905783.935170
78,288.5,554905783.972849
78,288.5,554905784.010138
78,288.399993896484,554905784.047686
78,288.399993896484,554905784.085165
78,288.600006103516,554905784.122669
78,288.600006103516,554905784.197418
78,289.0,554905784.197535
78,289.0,554905784.235059
78,289.0,554905784.272128
78,289.100006103516,554905784.310164
78,289.200012207031,554905784.347591
78,289.200012207031,554905784.385155
78,289.5,554905784.422478
78,289.600006103516,554905784.460134
78,289.800018310547,554905784.497610
78,289.899993896484,554905784.535180
78,290.0,554905784.572585
78,290.0,554905784.610160
78,290.399993896484,554905784.647604
78,290.800018310547,554905784.685159
78,290.800018310547,554905784.722563
78,291.200012207031,554905784.797379
78,291.5,554905784.797593
78,291.800018310547,554905784.835156
78,292.0,554905784.872608
78,292.300018310547,554905784.910138
78,292.700012207031,554905784.947596
78,292.800018310547,554905784.984941
78,293.0,554905785.022438
78,293.100006103516,554905785.059940
78,293.200012207031,554905785.097657
78,293.200012207031,554905785.135218
78,293.399993896484,554905785.172682
78,293.600006103516,554905785.210109
78,293.800018310547,554905785.247669
78,293.800018310547,554905785.284607
78,293.700012207031,554905785.322655
78,293.700012207031,554905785.360089
78,294.200012207031,554905785.397134
78,294.300018310547,554905785.435149
78,294.300018310547,554905785.472543
78,294.300018310547,554905785.510144
78,294.600006103516,554905785.547445
78,294.600006103516,554905785.585139
78,294.600006103516,554905785.622567
78,294.700012207031,554905785.660142
78,294.700012207031,554905785.697647
78,294.800018310547,554905785.735133
78,294.800018310547,554905785.810252
78,294.700012207031,554905785.810348
78,294.600006103516,554905785.847317
78,294.5,554905785.885097
78,294.5,554905785.922681
78,294.5,554905785.960107
78,294.5,554905785.997557
78,294.399993896484,554905786.035104
78,294.399993896484,554905786.072561
78,294.399993896484,554905786.110133
78,294.399993896484,554905786.147655
78,294.300018310547,554905786.184722
78,294.300018310547,554905786.222606
78,294.300018310547,554905786.260136
78,294.399993896484,554905786.335199
78,294.399993896484,554905786.335304
78,294.300018310547,554905786.372426
78,294.100006103516,554905786.410148
78,294.0,554905786.447281
78,293.800018310547,554905786.485144
78,293.800018310547,554905786.522612
78,293.399993896484,554905786.597433
78,293.200012207031,554905786.597534
78,292.899993896484,554905786.634754
78,292.399993896484,554905786.674541
78,292.100006103516,554905786.710130
78,292.100006103516,554905786.747425
78,292.0,554905786.822643
78,291.600006103516,554905786.822738
78,291.399993896484,554905786.860124
78,291.200012207031,554905786.897686
78,291.0,554905786.935129
78,291.100006103516,554905786.972632
78,290.800018310547,554905787.010116
78,290.800018310547,554905787.047398
78,290.600006103516,554905787.084878
78,290.600006103516,554905787.122224
78,290.5,554905787.160117
78,290.399993896484,554905787.197624
78,290.300018310547,554905787.234964
78,290.200012207031,554905787.272542
78,290.200012207031,554905787.309692
78,290.399993896484,554905787.347612
78,290.399993896484,554905787.385198
77,290.399993896484,554905787.422809
77,290.399993896484,554905787.459869
77,290.899993896484,554905787.497589
77,291.0,554905787.535107
77,291.0,554905787.572556
77,291.300018310547,554905787.610136
77,291.399993896484,554905787.647625
77,291.800018310547,554905787.685271
77,292.200012207031,554905787.722754
77,292.5,554905787.760122
77,292.5,554905787.797191
77,293.0,554905787.835043
77,293.0,554905787.872551
77,293.600006103516,554905787.910056
77,294.100006103516,554905787.947521
77,294.200012207031,554905787.985249
77,295.0,554905788.022668
77,295.399993896484,554905788.060245
77,295.5,554905788.097658
77,295.899993896484,554905788.135231
77,296.300018310547,554905788.172674
77,296.300018310547,554905788.210218
77,296.899993896484,554905788.247616
77,297.100006103516,554905788.285225
77,297.100006103516,554905788.322811
77,297.800018310547,554905788.360241
77,298.100006103516,554905788.397196
77,298.899993896484,554905788.434834
77,299.5,554905788.547831
77,300.100006103516,554905788.547948
77,300.800018310547,554905788.548057
77,301.700012207031,554905788.585367
77,301.700012207031,554905788.622713
77,302.700012207031,554905788.660234
77,303.100006103516,554905788.697703
77,303.800018310547,554905788.735200
77,304.300018310547,554905788.772701
77,304.399993896484,554905788.810208
77,304.700012207031,554905788.847702
77,304.700012207031,554905788.884909
77,304.700012207031,554905788.922680
77,304.700012207031,554905788.960273
77,304.399993896484,554905788.997627
77,304.200012207031,554905789.035184
77,304.200012207031,554905789.072727
77,304.0,554905789.110204
77,303.399993896484,554905789.147723
77,303.100006103516,554905789.185228
77,302.399993896484,554905789.222725
77,301.600006103516,554905789.259814
77,301.0,554905789.297629
77,300.5,554905789.335347
78,299.600006103516,554905789.372449
78,298.600006103516,554905789.410355
78,298.100006103516,554905789.447666
78,297.100006103516,554905789.485208
78,296.600006103516,554905789.522722
78,295.800018310547,554905789.560160
78,295.399993896484,554905789.597636
