HR,pF,Time
79,283.700012207031,554846422.213327
79,283.700012207031,554846422.251332
79,283.700012207031,554846422.288378
79,283.600006103516,554846422.326316
79,283.600006103516,554846422.363426
79,283.600006103516,554846422.401335
79,283.700012207031,554846422.438588
79,283.700012207031,554846422.476309
79,283.700012207031,554846422.513835
79,283.800018310547,554846422.551278
79,283.800018310547,554846422.588809
79,284.100006103516,554846422.626329
79,284.200012207031,554846422.663804
79,284.300018310547,554846422.701300
79,284.300018310547,554846422.738812
79,284.899993896484,554846422.776361
79,285.300018310547,554846422.813608
79,285.800018310547,554846422.851316
79,285.899993896484,554846422.888803
79,286.399993896484,554846422.926078
79,286.800018310547,554846422.963690
79,287.200012207031,554846423.000910
79,287.899993896484,554846423.038809
79,289.0,554846423.076279
79,289.800018310547,554846423.113789
79,290.700012207031,554846423.151306
79,291.800018310547,554846423.188596
79,292.800018310547,554846423.226233
79,293.700012207031,554846423.263795
79,294.800018310547,554846423.300911
79,296.100006103516,554846423.338733
79,297.5,554846423.376296
79,299.200012207031,554846423.413788
79,301.0,554846423.451296
79,302.300018310547,554846423.488793
79,304.0,554846423.526193
79,305.5,554846423.563734
79,306.399993896484,554846423.601284
79,307.300018310547,554846423.638704
79,308.399993896484,554846423.676262
79,309.300018310547,554846423.713732
79,310.200012207031,554846423.751225
79,311.100006103516,554846423.788795
79,312.0,554846423.826298
79,313.0,554846423.863718
79,314.399993896484,554846423.901266
79,315.700012207031,554846423.938707
79,316.700012207031,554846423.976204
79,318.200012207031,554846424.013783
79,319.5,554846424.051108
79,320.300018310547,554846424.088776
79,321.200012207031,554846424.126023
79,321.700012207031,554846424.163704
79,322.600006103516,554846424.201261
79,322.800018310547,554846424.238759
79,323.399993896484,554846424.276201
79,323.700012207031,554846424.313517
79,324.600006103516,554846424.351280
79,325.399993896484,554846424.388667
79,326.200012207031,554846424.426290
79,326.5,554846424.463769
79,327.100006103516,554846424.501198
79,327.5,554846424.538831
79,327.800018310547,554846424.576172
79,327.800018310547,554846424.613672
79,328.0,554846424.651169
79,327.800018310547,554846424.688880
79,328.0,554846424.726185
79,328.100006103516,554846424.763358
79,328.100006103516,554846424.801041
79,328.100006103516,554846424.838748
79,328.100006103516,554846424.876189
79,328.200012207031,554846424.913530
79,328.100006103516,554846424.951163
79,327.899993896484,554846424.988875
79,327.899993896484,554846425.026032
79,328.0,554846425.063744
79,328.200012207031,554846425.101370
79,328.300018310547,554846425.138782
79,328.300018310547,554846425.176356
79,328.300018310547,554846425.213778
79,328.100006103516,554846425.251267
79,328.100006103516,554846425.288781
79,328.100006103516,554846425.326289
79,328.100006103516,554846425.363486
79,327.899993896484,554846425.401371
79,327.899993896484,554846425.438874
79,328.0,554846425.476363
79,328.0,554846425.513779
79,327.899993896484,554846425.551335
79,327.899993896484,554846425.588913
79,328.0,554846425.626284
79,328.0,554846425.663713
79,328.0,554846425.701479
79,327.800018310547,554846425.738767
79,327.800018310547,554846425.776252
79,327.800018310547,554846425.813801
79,327.700012207031,554846425.851095
79,327.800018310547,554846425.888854
80,327.600006103516,554846425.926159
80,327.399993896484,554846425.963835
80,327.200012207031,554846426.000907
80,327.0,554846426.038776
80,326.300018310547,554846426.076267
80,325.399993896484,554846426.113405
80,325.200012207031,554846426.151310
80,324.600006103516,554846426.189118
80,323.800018310547,554846426.226273
80,322.399993896484,554846426.263790
80,320.800018310547,554846426.301321
80,319.399993896484,554846426.338805
80,318.399993896484,554846426.376241
80,317.100006103516,554846426.413813
80,315.700012207031,554846426.451303
80,314.200012207031,554846426.488601
80,312.899993896484,554846426.526273
80,311.399993896484,554846426.563840
80,310.0,554846426.601239
80,308.800018310547,554846426.638838
80,307.200012207031,554846426.676337
80,306.200012207031,554846426.713755
80,305.100006103516,554846426.751394
80,303.700012207031,554846426.788809
80,302.700012207031,554846426.826244
80,302.0,554846426.863721
80,301.300018310547,554846426.901226
80,300.600006103516,554846426.938766
80,299.800018310547,554846426.976225
80,299.0,554846427.013728
80,298.0,554846427.051423
80,296.899993896484,554846427.088654
80,296.200012207031,554846427.126323
80,295.800018310547,554846427.163743
80,295.300018310547,554846427.201308
80,294.200012207031,554846427.238809
80,294.100006103516,554846427.276301
80,293.200012207031,554846427.313585
80,292.899993896484,554846427.351241
80,292.700012207031,554846427.388909
80,292.100006103516,554846427.426195
80,291.800018310547,554846427.463579
80,291.200012207031,554846427.501186
80,290.800018310547,554846427.538792
80,290.600006103516,554846427.576213
80,289.800018310547,554846427.613726
80,289.800018310547,554846427.651269
80,289.0,554846427.688805
80,289.0,554846427.726251
80,288.600006103516,554846427.763711
80,288.5,554846427.801246
80,288.0,554846427.838917
80,287.300018310547,554846427.876345
82,287.100006103516,554846427.913705
82,286.700012207031,554846427.951295
82,286.300018310547,554846427.988808
82,286.100006103516,554846428.026217
82,285.700012207031,554846428.063573
82,285.200012207031,554846428.101281
82,285.200012207031,554846428.138869
82,284.800018310547,554846428.176064
82,284.600006103516,554846428.213822
82,284.5,554846428.251351
82,284.600006103516,554846428.288892
82,284.300018310547,554846428.326212
82,284.399993896484,554846428.363895
82,284.0,554846428.401273
82,284.100006103516,554846428.438826
82,283.899993896484,554846428.476265
82,283.899993896484,554846428.513870
82,283.800018310547,554846428.551397
82,283.600006103516,554846428.588816
82,283.5,554846428.626297
82,283.5,554846428.663805
82,283.5,554846428.701235
82,283.600006103516,554846428.738809
82,283.600006103516,554846428.776155
82,283.200012207031,554846428.813818
82,283.200012207031,554846428.851198
82,283.200012207031,554846428.888888
83,283.0,554846428.926262
83,283.0,554846428.963882
83,282.899993896484,554846429.000852
83,282.899993896484,554846429.038800
83,282.800018310547,554846429.076439
83,282.800018310547,554846429.113863
83,282.800018310547,554846429.151245
83,282.800018310547,554846429.188872
83,282.800018310547,554846429.225692
83,282.800018310547,554846429.263856
83,282.800018310547,554846429.301303
83,282.800018310547,554846429.338656
83,282.600006103516,554846429.376445
83,282.399993896484,554846429.413786
83,282.399993896484,554846429.451372
83,282.399993896484,554846429.488617
83,282.300018310547,554846429.526274
83,282.200012207031,554846429.563854
83,282.200012207031,554846429.601365
83,282.200012207031,554846429.638449
83,282.100006103516,554846429.676345
83,282.100006103516,554846429.713736
83,282.100006103516,554846429.751228
83,281.800018310547,554846429.788636
83,281.800018310547,554846429.826117
83,281.800018310547,554846429.863646
83,281.700012207031,554846429.901248
83,281.700012207031,554846429.938381
83,281.800018310547,554846429.976129
83,281.800018310547,554846430.013614
83,281.700012207031,554846430.050939
83,281.700012207031,554846430.088620
83,281.700012207031,554846430.126402
83,281.700012207031,554846430.163853
83,281.700012207031,554846430.201129
83,281.700012207031,554846430.238778
83,281.700012207031,554846430.276046
83,281.800018310547,554846430.313844
83,281.899993896484,554846430.350898
83,281.899993896484,554846430.388881
83,281.899993896484,554846430.426335
83,281.899993896484,554846430.463766
83,281.899993896484,554846430.501115
83,281.899993896484,554846430.538752
83,281.899993896484,554846430.575908
83,281.899993896484,554846430.613366
83,281.800018310547,554846430.651108
83,281.800018310547,554846430.688451
83,281.800018310547,554846430.726334
83,281.800018310547,554846430.763346
83,281.800018310547,554846430.800853
83,281.800018310547,554846430.838805
83,281.800018310547,554846430.876295
82,281.700012207031,554846430.913334
82,281.700012207031,554846430.951098
82,281.899993896484,554846430.988592
82,281.899993896484,554846431.025879
82,282.0,554846431.063754
82,282.200012207031,554846431.101318
82,282.300018310547,554846431.138737
82,282.5,554846431.176329
82,282.700012207031,554846431.213814
82,282.899993896484,554846431.251236
82,282.899993896484,554846431.288814
82,283.300018310547,554846431.326440
82,283.300018310547,554846431.363706
82,283.200012207031,554846431.401296
82,283.200012207031,554846431.438789
82,283.600006103516,554846431.476287
82,283.600006103516,554846431.513791
82,283.5,554846431.551302
82,283.5,554846431.588804
82,283.600006103516,554846431.626207
82,283.700012207031,554846431.663788
82,283.899993896484,554846431.701089
82,284.200012207031,554846431.738641
82,284.600006103516,554846431.776282
82,284.800018310547,554846431.813723
82,284.899993896484,554846431.851265
82,285.200012207031,554846431.888778
81,285.300018310547,554846431.926224
81,285.5,554846431.963783
81,285.700012207031,554846432.000801
81,285.700012207031,554846432.038816
81,285.700012207031,554846432.076105
81,285.700012207031,554846432.113693
81,285.700012207031,554846432.151284
81,285.5,554846432.188763
81,285.5,554846432.226493
81,285.800018310547,554846432.263785
81,286.100006103516,554846432.301204
81,286.300018310547,554846432.338705
81,286.600006103516,554846432.376168
81,287.100006103516,554846432.413865
81,287.5,554846432.451170
81,288.200012207031,554846432.488809
81,288.700012207031,554846432.526181
81,289.600006103516,554846432.563670
81,289.800018310547,554846432.601170
81,290.399993896484,554846432.638537
81,290.700012207031,554846432.676204
81,290.800018310547,554846432.716894
81,290.800018310547,554846432.751322
81,290.800018310547,554846432.788773
81,291.399993896484,554846432.826265
81,291.399993896484,554846432.863818
81,291.399993896484,554846432.901245
81,291.200012207031,554846432.938694
81,291.100006103516,554846432.976202
81,290.800018310547,554846433.013409
81,290.800018310547,554846433.051225
81,290.5,554846433.088874
81,290.5,554846433.126401
81,290.100006103516,554846433.163550
81,290.100006103516,554846433.200920
81,290.100006103516,554846433.238843
81,290.100006103516,554846433.276372
81,289.800018310547,554846433.313756
81,289.800018310547,554846433.351371
81,289.700012207031,554846433.388430
81,289.300018310547,554846433.426308
81,289.200012207031,554846433.463800
81,289.0,554846433.501234
81,288.899993896484,554846433.538794
81,288.399993896484,554846433.576138
81,288.0,554846433.613781
81,287.899993896484,554846433.651354
81,287.899993896484,554846433.688860
81,287.800018310547,554846433.726349
81,287.700012207031,554846433.763597
81,287.600006103516,554846433.801448
81,287.600006103516,554846433.838787
81,287.5,554846433.876285
81,287.800018310547,554846433.913845
81,287.800018310547,554846433.951287
81,287.800018310547,554846433.988857
81,287.800018310547,554846434.026049
81,287.800018310547,554846434.063853
81,287.700012207031,554846434.101133
81,287.700012207031,554846434.138762
81,287.700012207031,554846434.176221
81,287.700012207031,554846434.213760
81,287.700012207031,554846434.251461
81,287.800018310547,554846434.288758
82,287.800018310547,554846434.325950
82,287.800018310547,554846434.363845
82,287.700012207031,554846434.401010
82,287.700012207031,554846434.438850
82,287.700012207031,554846434.476233
82,287.700012207031,554846434.513767
82,287.700012207031,554846434.551270
82,287.700012207031,554846434.588751
82,287.899993896484,554846434.626100
82,287.800018310547,554846434.663879
82,288.0,554846434.701310
82,288.0,554846434.738619
82,288.0,554846434.776262
82,288.0,554846434.813742
82,287.800018310547,554846434.851239
82,287.800018310547,554846434.888715
82,287.800018310547,554846434.926325
82,287.899993896484,554846434.963824
82,287.899993896484,554846435.000793
82,287.899993896484,554846435.038520
82,287.800018310547,554846435.076243
82,287.899993896484,554846435.113749
82,288.0,554846435.151255
82,288.0,554846435.188811
82,288.200012207031,554846435.226239
82,288.200012207031,554846435.263560
82,288.300018310547,554846435.301072
82,288.800018310547,554846435.338730
82,288.899993896484,554846435.376227
82,289.200012207031,554846435.413456
82,289.300018310547,554846435.451104
82,289.399993896484,554846435.488742
82,289.600006103516,554846435.526246
82,289.800018310547,554846435.563729
82,289.899993896484,554846435.638856
82,290.200012207031,554846435.638951
82,290.200012207031,554846435.676300
82,290.5,554846435.713377
82,290.899993896484,554846435.751171
82,291.100006103516,554846435.788783
82,291.600006103516,554846435.826345
82,291.800018310547,554846435.863655
82,292.100006103516,554846435.901419
82,292.399993896484,554846435.938777
82,292.899993896484,554846435.976258
82,293.600006103516,554846436.013588
82,293.899993896484,554846436.051296
82,294.300018310547,554846436.088612
82,295.100006103516,554846436.126195
82,295.5,554846436.163674
82,296.0,554846436.201135
82,296.600006103516,554846436.238790
83,297.200012207031,554846436.276287
83,297.700012207031,554846436.313793
83,298.5,554846436.350883
83,298.899993896484,554846436.388479
83,299.399993896484,554846436.425857
83,299.5,554846436.463900
83,299.700012207031,554846436.501039
83,300.0,554846436.538709
83,300.5,554846436.576283
83,300.700012207031,554846436.613773
83,301.200012207031,554846436.651262
83,301.600006103516,554846436.688747
83,302.200012207031,554846436.726193
83,302.600006103516,554846436.763483
83,303.399993896484,554846436.801190
83,304.0,554846436.838687
83,304.800018310547,554846436.876268
83,305.0,554846436.913736
83,305.399993896484,554846436.951300
83,305.5,554846436.988756
83,305.800018310547,554846437.026025
83,305.800018310547,554846437.063738
83,305.800018310547,554846437.101295
83,305.899993896484,554846437.138522
83,305.700012207031,554846437.176333
83,305.700012207031,554846437.213757
83,305.700012207031,554846437.251081
83,305.899993896484,554846437.288797
83,305.899993896484,554846437.326168
83,305.899993896484,554846437.363806
83,305.899993896484,554846437.401299
83,305.899993896484,554846437.438379
83,305.800018310547,554846437.476348
83,305.600006103516,554846437.513810
83,305.600006103516,554846437.551135
83,305.600006103516,554846437.588807
83,305.700012207031,554846437.626353
83,305.5,554846437.663845
83,305.300018310547,554846437.701359
83,305.200012207031,554846437.738339
83,305.200012207031,554846437.776147
83,305.200012207031,554846437.813800
83,304.600006103516,554846437.851291
83,304.5,554846437.888792
83,304.200012207031,554846437.926288
83,303.800018310547,554846437.963776
83,303.5,554846438.000792
83,303.0,554846438.038770
83,302.5,554846438.076112
83,302.200012207031,554846438.113842
83,301.600006103516,554846438.151331
83,301.300018310547,554846438.188844
83,301.200012207031,554846438.226245
83,300.800018310547,554846438.263512
83,300.100006103516,554846438.301285
83,299.600006103516,554846438.338733
83,299.300018310547,554846438.376277
83,299.100006103516,554846438.413608
83,298.800018310547,554846438.450840
83,298.300018310547,554846438.488822
83,298.0,554846438.526316
83,297.899993896484,554846438.563756
83,297.300018310547,554846438.601251
83,297.300018310547,554846438.638717
83,297.100006103516,554846438.676278
83,296.600006103516,554846438.713812
83,296.600006103516,554846438.751446
83,296.200012207031,554846438.788809
83,296.100006103516,554846438.826334
83,296.0,554846438.863745
83,295.899993896484,554846438.901256
83,295.899993896484,554846438.938801
83,295.5,554846438.976254
83,295.300018310547,554846439.013282
83,295.100006103516,554846439.051327
83,295.100006103516,554846439.088822
83,295.100006103516,554846439.126234
83,295.0,554846439.163716
83,294.800018310547,554846439.200943
83,294.600006103516,554846439.238755
83,294.5,554846439.276204
83,294.399993896484,554846439.313715
83,294.5,554846439.351304
83,294.5,554846439.388805
83,294.5,554846439.426269
83,294.200012207031,554846439.463269
83,294.0,554846439.501309
83,294.0,554846439.538587
83,293.899993896484,554846439.576294
83,293.899993896484,554846439.613411
83,293.899993896484,554846439.651214
83,293.700012207031,554846439.688729
83,293.600006103516,554846439.726212
83,293.600006103516,554846439.763718
83,293.600006103516,554846439.801273
83,293.5,554846439.838718
83,293.600006103516,554846439.876228
83,293.600006103516,554846439.913779
83,293.600006103516,554846439.951052
83,293.399993896484,554846439.988839
83,293.300018310547,554846440.026291
83,293.300018310547,554846440.063799
83,293.200012207031,554846440.101226
83,293.200012207031,554846440.138554
83,293.300018310547,554846440.176190
83,293.300018310547,554846440.213792
83,293.300018310547,554846440.251296
83,293.100006103516,554846440.288810
83,293.300018310547,554846440.326272
83,293.200012207031,554846440.363757
83,293.399993896484,554846440.401155
83,293.5,554846440.438755
83,293.5,554846440.475711
