HR,pF,Time
80,275.899993896484,554907486.919617
80,276.100006103516,554907486.956621
80,276.600006103516,554907486.994604
80,276.700012207031,554907487.032129
80,276.700012207031,554907487.069432
80,276.899993896484,554907487.107257
80,277.100006103516,554907487.144424
80,277.200012207031,554907487.182107
80,277.5,554907487.219525
80,277.5,554907487.256885
80,277.5,554907487.294604
80,277.600006103516,554907487.332000
80,278.0,554907487.369525
80,278.399993896484,554907487.407026
80,278.5,554907487.444550
80,278.600006103516,554907487.482246
80,278.600006103516,554907487.519610
80,278.600006103516,554907487.557119
80,278.399993896484,554907487.594182
80,278.399993896484,554907487.631794
80,277.800018310547,554907487.669605
80,277.800018310547,554907487.707107
80,277.700012207031,554907487.744392
80,277.399993896484,554907487.781888
80,277.399993896484,554907487.819493
80,277.200012207031,554907487.856874
80,277.0,554907487.894765
80,276.899993896484,554907487.932097
80,276.800018310547,554907487.969575
80,276.200012207031,554907488.006802
80,276.100006103516,554907488.044603
80,275.899993896484,554907488.082122
80,275.800018310547,554907488.119599
79,275.600006103516,554907488.157107
79,275.399993896484,554907488.194571
79,275.300018310547,554907488.232026
79,274.899993896484,554907488.269363
79,274.800018310547,554907488.307200
79,274.600006103516,554907488.344631
79,274.200012207031,554907488.382201
79,274.0,554907488.419847
79,273.800018310547,554907488.457119
79,273.700012207031,554907488.494664
79,273.600006103516,554907488.532180
79,273.700012207031,554907488.569676
79,273.700012207031,554907488.607402
79,273.899993896484,554907488.644444
79,273.700012207031,554907488.682216
79,273.899993896484,554907488.719713
79,273.800018310547,554907488.757227
79,273.800018310547,554907488.794713
79,273.700012207031,554907488.832201
79,273.700012207031,554907488.869691
79,273.700012207031,554907488.907096
79,273.5,554907488.944676
79,273.5,554907488.981675
79,273.399993896484,554907489.019647
79,273.399993896484,554907489.056751
79,273.100006103516,554907489.094258
79,273.0,554907489.131964
78,273.0,554907489.169704
78,273.0,554907489.207180
78,272.899993896484,554907489.244606
78,272.800018310547,554907489.282178
78,272.899993896484,554907489.319678
78,272.800018310547,554907489.356919
78,272.899993896484,554907489.394745
78,272.899993896484,554907489.432109
78,272.899993896484,554907489.469678
78,272.899993896484,554907489.507171
78,272.800018310547,554907489.544650
78,272.800018310547,554907489.581929
78,272.700012207031,554907489.619592
78,272.700012207031,554907489.656823
78,272.700012207031,554907489.694724
78,272.700012207031,554907489.732076
78,272.700012207031,554907489.769321
78,272.600006103516,554907489.844582
78,272.700012207031,554907489.844680
78,272.600006103516,554907489.882147
78,272.399993896484,554907489.919588
78,272.399993896484,554907489.956971
78,272.399993896484,554907489.994663
78,272.399993896484,554907490.032083
78,272.399993896484,554907490.069634
78,272.5,554907490.107129
78,272.399993896484,554907490.144563
78,272.399993896484,554907490.182151
78,272.399993896484,554907490.219624
78,272.399993896484,554907490.257097
78,272.399993896484,554907490.294655
78,272.399993896484,554907490.444717
78,272.399993896484,554907490.444838
78,272.399993896484,554907490.444985
78,272.399993896484,554907490.445381
78,272.399993896484,554907490.482157
78,272.399993896484,554907490.519637
78,272.5,554907490.557265
78,272.600006103516,554907490.594625
78,272.5,554907490.632038
78,272.300018310547,554907490.669173
78,272.300018310547,554907490.707056
78,272.200012207031,554907490.744652
78,272.200012207031,554907490.782123
78,272.399993896484,554907490.819649
78,272.399993896484,554907490.857118
78,272.399993896484,554907490.894338
78,272.5,554907490.931976
78,272.5,554907490.969581
78,272.5,554907491.007127
78,272.300018310547,554907491.044617
78,272.300018310547,554907491.082081
78,272.300018310547,554907491.119627
79,272.399993896484,554907491.157144
79,272.399993896484,554907491.194644
79,272.5,554907491.232124
79,272.5,554907491.269633
79,272.600006103516,554907491.307129
79,272.600006103516,554907491.344402
79,272.5,554907491.382128
79,272.5,554907491.419633
79,272.399993896484,554907491.457124
79,272.399993896484,554907491.660999
79,272.399993896484,554907491.661118
79,272.399993896484,554907491.661237
79,272.300018310547,554907491.661347
79,272.5,554907491.661432
79,272.5,554907491.710308
79,272.800018310547,554907491.768334
79,272.899993896484,554907491.768479
79,273.0,554907491.794726
79,273.200012207031,554907491.832079
79,273.5,554907491.869609
79,273.600006103516,554907491.907043
79,273.899993896484,554907491.944599
79,274.100006103516,554907491.982149
79,274.399993896484,554907492.019610
79,274.600006103516,554907492.057030
79,275.0,554907492.094540
79,275.300018310547,554907492.132022
79,275.300018310547,554907492.169587
79,275.700012207031,554907492.207099
79,275.899993896484,554907492.244545
79,276.200012207031,554907492.282172
79,276.200012207031,554907492.319490
79,276.399993896484,554907492.356798
79,276.5,554907492.394641
79,276.700012207031,554907492.432256
79,277.0,554907492.469376
79,277.100006103516,554907492.507139
79,277.100006103516,554907492.544654
79,277.200012207031,554907492.582200
79,277.399993896484,554907492.619527
79,277.600006103516,554907492.657009
79,277.899993896484,554907492.694168
79,278.200012207031,554907492.732221
79,278.399993896484,554907492.769695
79,278.800018310547,554907492.807131
79,279.0,554907492.844612
79,279.0,554907492.882081
79,279.0,554907492.919376
79,279.200012207031,554907492.957193
79,279.300018310547,554907492.994697
79,279.399993896484,554907493.031973
79,279.5,554907493.069703
79,279.5,554907493.107201
79,279.5,554907493.144705
79,279.5,554907493.182243
79,279.399993896484,554907493.219729
79,279.5,554907493.257191
79,279.5,554907493.294692
79,279.5,554907493.332213
79,279.300018310547,554907493.369604
79,279.200012207031,554907493.519638
79,279.200012207031,554907493.519769
79,279.300018310547,554907493.519872
79,279.300018310547,554907493.520422
79,279.0,554907493.557098
79,278.5,554907493.594484
79,278.100006103516,554907493.632087
79,278.100006103516,554907493.669712
79,278.100006103516,554907493.706751
79,277.399993896484,554907493.744625
79,277.300018310547,554907493.782180
79,277.100006103516,554907493.819477
79,276.700012207031,554907493.857201
79,276.200012207031,554907493.894201
79,276.100006103516,554907493.932068
79,275.700012207031,554907493.969618
79,275.5,554907494.006935
79,275.5,554907494.044656
79,275.100006103516,554907494.082062
79,275.0,554907494.119649
78,274.899993896484,554907494.157184
78,274.800018310547,554907494.194681
78,274.700012207031,554907494.269535
78,274.800018310547,554907494.269655
78,274.600006103516,554907494.307129
78,274.600006103516,554907494.344680
78,274.5,554907494.382163
78,274.399993896484,554907494.419669
78,274.300018310547,554907494.457085
78,274.300018310547,554907494.494444
78,274.300018310547,554907494.532139
78,274.5,554907494.569664
78,274.200012207031,554907494.607065
78,274.200012207031,554907494.644424
78,274.100006103516,554907494.682234
78,273.700012207031,554907494.719295
78,273.700012207031,554907494.757174
