pF,time,sample
260.899993896484,2018-02-05T13:38:01.054,324
260.300018310547,2018-02-05T13:38:01.095,325
259.899993896484,2018-02-05T13:38:01.136,326
259.5,2018-02-05T13:38:01.177,327
259.399993896484,2018-02-05T13:38:01.219,328
259.399993896484,2018-02-05T13:38:01.260,329
259.200012207031,2018-02-05T13:38:01.301,330
258.899993896484,2018-02-05T13:38:01.343,331
258.700012207031,2018-02-05T13:38:01.384,332
257.899993896484,2018-02-05T13:38:01.425,333
257.399993896484,2018-02-05T13:38:01.466,334
256.899993896484,2018-02-05T13:38:01.508,335
256.800018310547,2018-02-05T13:38:01.549,336
256.800018310547,2018-02-05T13:38:01.590,337
257.300018310547,2018-02-05T13:38:01.631,338
257.600006103516,2018-02-05T13:38:01.672,339
258.0,2018-02-05T13:38:01.714,340
258.100006103516,2018-02-05T13:38:01.755,341
258.100006103516,2018-02-05T13:38:01.796,342
258.100006103516,2018-02-05T13:38:01.838,343
257.300018310547,2018-02-05T13:38:01.879,344
257.300018310547,2018-02-05T13:38:01.920,345
257.399993896484,2018-02-05T13:38:01.961,346
257.899993896484,2018-02-05T13:38:02.003,347
258.100006103516,2018-02-05T13:38:02.044,348
258.399993896484,2018-02-05T13:38:02.085,349
258.800018310547,2018-02-05T13:38:02.126,350
259.300018310547,2018-02-05T13:38:02.168,351
259.5,2018-02-05T13:38:02.209,352
260.800018310547,2018-02-05T13:38:02.250,353
261.899993896484,2018-02-05T13:38:02.291,354
262.899993896484,2018-02-05T13:38:02.333,355
264.300018310547,2018-02-05T13:38:02.374,356
265.100006103516,2018-02-05T13:38:02.415,357
265.800018310547,2018-02-05T13:38:02.456,358
267.0,2018-02-05T13:38:02.498,359
268.0,2018-02-05T13:38:02.539,360
268.899993896484,2018-02-05T13:38:02.580,361
270.100006103516,2018-02-05T13:38:02.621,362
270.399993896484,2018-02-05T13:38:02.663,363
270.399993896484,2018-02-05T13:38:02.704,364
270.300018310547,2018-02-05T13:38:02.745,365
270.100006103516,2018-02-05T13:38:02.786,366
269.5,2018-02-05T13:38:02.828,367
269.5,2018-02-05T13:38:02.869,368
