pF,time,sample
257.600006103516,2018-02-05T13:36:40.738,600
257.0,2018-02-05T13:36:40.779,601
256.700012207031,2018-02-05T13:36:40.820,602
256.399993896484,2018-02-05T13:36:40.861,603
256.300018310547,2018-02-05T13:36:40.903,604
256.300018310547,2018-02-05T13:36:40.944,605
256.100006103516,2018-02-05T13:36:40.985,606
256.100006103516,2018-02-05T13:36:41.026,607
255.900009155273,2018-02-05T13:36:41.067,608
255.900009155273,2018-02-05T13:36:41.109,609
255.900009155273,2018-02-05T13:36:41.150,610
255.900009155273,2018-02-05T13:36:41.191,611
256.100006103516,2018-02-05T13:36:41.233,612
255.900009155273,2018-02-05T13:36:41.273,613
255.900009155273,2018-02-05T13:36:41.315,614
255.900009155273,2018-02-05T13:36:41.356,615
255.800003051758,2018-02-05T13:36:41.398,616
255.800003051758,2018-02-05T13:36:41.439,617
255.600006103516,2018-02-05T13:36:41.480,618
255.5,2018-02-05T13:36:41.521,619
255.400009155273,2018-02-05T13:36:41.563,620
255.300003051758,2018-02-05T13:36:41.604,621
254.800003051758,2018-02-05T13:36:41.645,622
254.800003051758,2018-02-05T13:36:41.686,623
254.699996948242,2018-02-05T13:36:41.728,624
254.900009155273,2018-02-05T13:36:41.769,625
254.800003051758,2018-02-05T13:36:41.810,626
254.800003051758,2018-02-05T13:36:41.851,627
254.800003051758,2018-02-05T13:36:41.892,628
254.699996948242,2018-02-05T13:36:41.934,629
254.900009155273,2018-02-05T13:36:41.975,630
255.0,2018-02-05T13:36:42.016,631
255.0,2018-02-05T13:36:42.057,632
255.0,2018-02-05T13:36:42.099,633
255.199996948242,2018-02-05T13:36:42.140,634
255.300003051758,2018-02-05T13:36:42.181,635
255.5,2018-02-05T13:36:42.222,636
255.800003051758,2018-02-05T13:36:42.264,637
256.0,2018-02-05T13:36:42.305,638
256.100006103516,2018-02-05T13:36:42.346,639
256.100006103516,2018-02-05T13:36:42.388,640
256.100006103516,2018-02-05T13:36:42.429,641
256.200012207031,2018-02-05T13:36:42.470,642
256.399993896484,2018-02-05T13:36:42.511,643
256.5,2018-02-05T13:36:42.553,644
256.800018310547,2018-02-05T13:36:42.594,645
257.0,2018-02-05T13:36:42.635,646
257.100006103516,2018-02-05T13:36:42.676,647
257.5,2018-02-05T13:36:42.718,648
257.700012207031,2018-02-05T13:36:42.759,649
257.800018310547,2018-02-05T13:36:42.800,650
257.800018310547,2018-02-05T13:36:42.841,651
257.800018310547,2018-02-05T13:36:42.883,652
258.100006103516,2018-02-05T13:36:42.924,653
258.100006103516,2018-02-05T13:36:42.965,654
258.0,2018-02-05T13:36:43.006,655
258.0,2018-02-05T13:36:43.048,656
258.0,2018-02-05T13:36:43.089,657
257.800018310547,2018-02-05T13:36:43.130,658
257.5,2018-02-05T13:36:43.171,659
257.399993896484,2018-02-05T13:36:43.213,660
257.100006103516,2018-02-05T13:36:43.254,661
257.0,2018-02-05T13:36:43.295,662
256.800018310547,2018-02-05T13:36:43.336,663
256.700012207031,2018-02-05T13:36:43.377,664
256.700012207031,2018-02-05T13:36:43.419,665
256.399993896484,2018-02-05T13:36:43.460,666
256.399993896484,2018-02-05T13:36:43.501,667
256.399993896484,2018-02-05T13:36:43.543,668
256.200012207031,2018-02-05T13:36:43.584,669
256.100006103516,2018-02-05T13:36:43.625,670
256.100006103516,2018-02-05T13:36:43.666,671
255.900009155273,2018-02-05T13:36:43.708,672
255.900009155273,2018-02-05T13:36:43.749,673
255.800003051758,2018-02-05T13:36:43.790,674
255.699996948242,2018-02-05T13:36:43.831,675
255.600006103516,2018-02-05T13:36:43.872,676
255.5,2018-02-05T13:36:43.914,677
255.400009155273,2018-02-05T13:36:43.955,678
255.199996948242,2018-02-05T13:36:43.996,679
255.199996948242,2018-02-05T13:36:44.038,680
254.800003051758,2018-02-05T13:36:44.079,681
254.800003051758,2018-02-05T13:36:44.120,682
254.800003051758,2018-02-05T13:36:44.161,683
254.699996948242,2018-02-05T13:36:44.203,684
254.699996948242,2018-02-05T13:36:44.244,685
254.699996948242,2018-02-05T13:36:44.285,686
254.800003051758,2018-02-05T13:36:44.326,687
254.800003051758,2018-02-05T13:36:44.368,688
254.800003051758,2018-02-05T13:36:44.409,689
254.800003051758,2018-02-05T13:36:44.450,690
254.699996948242,2018-02-05T13:36:44.491,691
254.800003051758,2018-02-05T13:36:44.532,692
254.800003051758,2018-02-05T13:36:44.573,693
255.0,2018-02-05T13:36:44.615,694
255.199996948242,2018-02-05T13:36:44.656,695
255.300003051758,2018-02-05T13:36:44.698,696
255.800003051758,2018-02-05T13:36:44.739,697
255.900009155273,2018-02-05T13:36:44.780,698
256.0,2018-02-05T13:36:44.821,699
256.300018310547,2018-02-05T13:36:44.863,700
256.600006103516,2018-02-05T13:36:44.904,701
256.700012207031,2018-02-05T13:36:44.945,702
257.200012207031,2018-02-05T13:36:44.986,703
257.300018310547,2018-02-05T13:36:45.028,704
257.600006103516,2018-02-05T13:36:45.069,705
257.800018310547,2018-02-05T13:36:45.110,706
258.200012207031,2018-02-05T13:36:45.151,707
258.300018310547,2018-02-05T13:36:45.193,708
258.5,2018-02-05T13:36:45.234,709
258.800018310547,2018-02-05T13:36:45.275,710
259.100006103516,2018-02-05T13:36:45.316,711
259.200012207031,2018-02-05T13:36:45.358,712
259.300018310547,2018-02-05T13:36:45.399,713
259.399993896484,2018-02-05T13:36:45.481,714
259.800018310547,2018-02-05T13:36:45.481,715
259.800018310547,2018-02-05T13:36:45.522,716
259.899993896484,2018-02-05T13:36:45.564,717
260.0,2018-02-05T13:36:45.605,718
260.0,2018-02-05T13:36:45.646,719
260.0,2018-02-05T13:36:45.687,720
260.0,2018-02-05T13:36:45.729,721
260.0,2018-02-05T13:36:45.770,722
259.800018310547,2018-02-05T13:36:45.811,723
259.600006103516,2018-02-05T13:36:45.853,724
259.5,2018-02-05T13:36:45.894,725
259.200012207031,2018-02-05T13:36:45.935,726
259.100006103516,2018-02-05T13:36:45.976,727
258.899993896484,2018-02-05T13:36:46.018,728
258.5,2018-02-05T13:36:46.059,729
258.399993896484,2018-02-05T13:36:46.100,730
258.399993896484,2018-02-05T13:36:46.141,731
258.0,2018-02-05T13:36:46.183,732
257.800018310547,2018-02-05T13:36:46.224,733
257.399993896484,2018-02-05T13:36:46.265,734
257.300018310547,2018-02-05T13:36:46.306,735
257.200012207031,2018-02-05T13:36:46.389,736
256.899993896484,2018-02-05T13:36:46.389,737
256.600006103516,2018-02-05T13:36:46.430,738
256.600006103516,2018-02-05T13:36:46.471,739
256.5,2018-02-05T13:36:46.513,740
256.5,2018-02-05T13:36:46.554,741
256.300018310547,2018-02-05T13:36:46.595,742
256.300018310547,2018-02-05T13:36:46.636,743
256.200012207031,2018-02-05T13:36:46.677,744
256.200012207031,2018-02-05T13:36:46.719,745
256.100006103516,2018-02-05T13:36:46.760,746
256.0,2018-02-05T13:36:46.801,747
255.900009155273,2018-02-05T13:36:46.843,748
255.800003051758,2018-02-05T13:36:46.884,749
255.699996948242,2018-02-05T13:36:46.925,750
255.5,2018-02-05T13:36:46.966,751
255.400009155273,2018-02-05T13:36:47.008,752
255.199996948242,2018-02-05T13:36:47.049,753
255.0,2018-02-05T13:36:47.090,754
255.0,2018-02-05T13:36:47.131,755
254.900009155273,2018-02-05T13:36:47.172,756
254.900009155273,2018-02-05T13:36:47.214,757
254.900009155273,2018-02-05T13:36:47.255,758
254.900009155273,2018-02-05T13:36:47.296,759
254.900009155273,2018-02-05T13:36:47.338,760
254.900009155273,2018-02-05T13:36:47.379,761
255.300003051758,2018-02-05T13:36:47.420,762
255.400009155273,2018-02-05T13:36:47.461,763
255.699996948242,2018-02-05T13:36:47.503,764
255.699996948242,2018-02-05T13:36:47.544,765
255.800003051758,2018-02-05T13:36:47.585,766
256.300018310547,2018-02-05T13:36:47.626,767
256.399993896484,2018-02-05T13:36:47.668,768
256.399993896484,2018-02-05T13:36:47.709,769
256.600006103516,2018-02-05T13:36:47.750,770
256.899993896484,2018-02-05T13:36:47.791,771
257.100006103516,2018-02-05T13:36:47.833,772
257.300018310547,2018-02-05T13:36:47.873,773
257.700012207031,2018-02-05T13:36:47.915,774
257.800018310547,2018-02-05T13:36:47.956,775
257.899993896484,2018-02-05T13:36:47.998,776
258.100006103516,2018-02-05T13:36:48.039,777
258.300018310547,2018-02-05T13:36:48.080,778
258.399993896484,2018-02-05T13:36:48.121,779
258.600006103516,2018-02-05T13:36:48.163,780
258.700012207031,2018-02-05T13:36:48.204,781
258.800018310547,2018-02-05T13:36:48.245,782
259.0,2018-02-05T13:36:48.286,783
259.100006103516,2018-02-05T13:36:48.328,784
259.200012207031,2018-02-05T13:36:48.369,785
259.300018310547,2018-02-05T13:36:48.410,786
259.300018310547,2018-02-05T13:36:48.452,787
259.300018310547,2018-02-05T13:36:48.493,788
259.300018310547,2018-02-05T13:36:48.534,789
259.100006103516,2018-02-05T13:36:48.575,790
259.0,2018-02-05T13:36:48.616,791
258.800018310547,2018-02-05T13:36:48.658,792
258.800018310547,2018-02-05T13:36:48.699,793
258.399993896484,2018-02-05T13:36:48.740,794
258.200012207031,2018-02-05T13:36:48.782,795
257.899993896484,2018-02-05T13:36:48.823,796
257.899993896484,2018-02-05T13:36:48.864,797
257.800018310547,2018-02-05T13:36:48.905,798
257.600006103516,2018-02-05T13:36:48.946,799
257.300018310547,2018-02-05T13:36:48.987,800
257.200012207031,2018-02-05T13:36:49.028,801
256.899993896484,2018-02-05T13:36:49.070,802
256.700012207031,2018-02-05T13:36:49.111,803
256.700012207031,2018-02-05T13:36:49.153,804
256.600006103516,2018-02-05T13:36:49.194,805
256.5,2018-02-05T13:36:49.235,806
256.5,2018-02-05T13:36:49.276,807
256.5,2018-02-05T13:36:49.318,808
256.399993896484,2018-02-05T13:36:49.359,809
256.300018310547,2018-02-05T13:36:49.400,810
256.100006103516,2018-02-05T13:36:49.441,811
255.900009155273,2018-02-05T13:36:49.483,812
256.0,2018-02-05T13:36:49.565,813
255.900009155273,2018-02-05T13:36:49.565,814
255.900009155273,2018-02-05T13:36:49.607,815
255.5,2018-02-05T13:36:49.648,816
255.5,2018-02-05T13:36:49.689,817
255.600006103516,2018-02-05T13:36:49.730,818
255.600006103516,2018-02-05T13:36:49.771,819
255.5,2018-02-05T13:36:49.812,820
255.199996948242,2018-02-05T13:36:49.854,821
255.199996948242,2018-02-05T13:36:49.895,822
254.900009155273,2018-02-05T13:36:49.936,823
255.0,2018-02-05T13:36:49.978,824
254.900009155273,2018-02-05T13:36:50.019,825
254.800003051758,2018-02-05T13:36:50.060,826
254.699996948242,2018-02-05T13:36:50.101,827
254.699996948242,2018-02-05T13:36:50.143,828
254.699996948242,2018-02-05T13:36:50.184,829
254.699996948242,2018-02-05T13:36:50.225,830
254.699996948242,2018-02-05T13:36:50.266,831
254.900009155273,2018-02-05T13:36:50.308,832
254.900009155273,2018-02-05T13:36:50.349,833
254.699996948242,2018-02-05T13:36:50.390,834
254.600006103516,2018-02-05T13:36:50.431,835
254.100006103516,2018-02-05T13:36:50.472,836
254.0,2018-02-05T13:36:50.514,837
254.0,2018-02-05T13:36:50.555,838
253.800003051758,2018-02-05T13:36:50.596,839
253.600006103516,2018-02-05T13:36:50.638,840
253.600006103516,2018-02-05T13:36:50.679,841
253.600006103516,2018-02-05T13:36:50.720,842
253.699996948242,2018-02-05T13:36:50.761,843
253.800003051758,2018-02-05T13:36:50.803,844
253.900009155273,2018-02-05T13:36:50.844,845
253.900009155273,2018-02-05T13:36:50.885,846
253.900009155273,2018-02-05T13:36:50.926,847
254.100006103516,2018-02-05T13:36:50.968,848
254.100006103516,2018-02-05T13:36:51.009,849
254.199996948242,2018-02-05T13:36:51.050,850
254.199996948242,2018-02-05T13:36:51.091,851
254.199996948242,2018-02-05T13:36:51.133,852
254.199996948242,2018-02-05T13:36:51.173,853
254.199996948242,2018-02-05T13:36:51.215,854
254.300003051758,2018-02-05T13:36:51.256,855
254.300003051758,2018-02-05T13:36:51.298,856
254.300003051758,2018-02-05T13:36:51.339,857
254.300003051758,2018-02-05T13:36:51.380,858
254.5,2018-02-05T13:36:51.421,859
254.600006103516,2018-02-05T13:36:51.463,860
255.199996948242,2018-02-05T13:36:51.504,861
255.600006103516,2018-02-05T13:36:51.545,862
255.900009155273,2018-02-05T13:36:51.586,863
256.0,2018-02-05T13:36:51.628,864
256.200012207031,2018-02-05T13:36:51.669,865
256.5,2018-02-05T13:36:51.710,866
256.899993896484,2018-02-05T13:36:51.751,867
257.200012207031,2018-02-05T13:36:51.793,868
257.300018310547,2018-02-05T13:36:51.834,869
257.300018310547,2018-02-05T13:36:51.875,870
257.300018310547,2018-02-05T13:36:51.916,871
257.300018310547,2018-02-05T13:36:51.957,872
257.200012207031,2018-02-05T13:36:51.999,873
256.600006103516,2018-02-05T13:36:52.040,874
256.600006103516,2018-02-05T13:36:52.081,875
256.300018310547,2018-02-05T13:36:52.122,876
256.100006103516,2018-02-05T13:36:52.164,877
256.100006103516,2018-02-05T13:36:52.205,878
255.699996948242,2018-02-05T13:36:52.246,879
255.699996948242,2018-02-05T13:36:52.288,880
255.5,2018-02-05T13:36:52.329,881
255.5,2018-02-05T13:36:52.370,882
255.5,2018-02-05T13:36:52.411,883
255.400009155273,2018-02-05T13:36:52.453,884
255.100006103516,2018-02-05T13:36:52.494,885
255.100006103516,2018-02-05T13:36:52.535,886
255.100006103516,2018-02-05T13:36:52.576,887
255.100006103516,2018-02-05T13:36:52.617,888
255.100006103516,2018-02-05T13:36:52.659,889
255.0,2018-02-05T13:36:52.700,890
254.699996948242,2018-02-05T13:36:52.741,891
254.699996948242,2018-02-05T13:36:52.783,892
254.699996948242,2018-02-05T13:36:52.824,893
254.699996948242,2018-02-05T13:36:52.865,894
254.699996948242,2018-02-05T13:36:52.906,895
254.699996948242,2018-02-05T13:36:52.948,896
254.800003051758,2018-02-05T13:36:52.989,897
254.800003051758,2018-02-05T13:36:53.030,898
254.800003051758,2018-02-05T13:36:53.071,899
254.699996948242,2018-02-05T13:36:53.113,900
254.699996948242,2018-02-05T13:36:53.154,901
254.699996948242,2018-02-05T13:36:53.195,902
254.699996948242,2018-02-05T13:36:53.236,903
254.699996948242,2018-02-05T13:36:53.278,904
254.600006103516,2018-02-05T13:36:53.319,905
254.600006103516,2018-02-05T13:36:53.360,906
254.600006103516,2018-02-05T13:36:53.401,907
254.199996948242,2018-02-05T13:36:53.443,908
254.199996948242,2018-02-05T13:36:53.484,909
254.199996948242,2018-02-05T13:36:53.525,910
254.199996948242,2018-02-05T13:36:53.567,911
254.199996948242,2018-02-05T13:36:53.608,912
254.400009155273,2018-02-05T13:36:53.649,913
254.400009155273,2018-02-05T13:36:53.690,914
254.400009155273,2018-02-05T13:36:53.732,915
254.300003051758,2018-02-05T13:36:53.772,916
254.300003051758,2018-02-05T13:36:53.814,917
254.300003051758,2018-02-05T13:36:53.855,918
254.600006103516,2018-02-05T13:36:53.896,919
254.900009155273,2018-02-05T13:36:53.938,920
255.100006103516,2018-02-05T13:36:53.979,921
255.400009155273,2018-02-05T13:36:54.020,922
255.800003051758,2018-02-05T13:36:54.061,923
256.0,2018-02-05T13:36:54.103,924
256.100006103516,2018-02-05T13:36:54.144,925
256.300018310547,2018-02-05T13:36:54.185,926
256.700012207031,2018-02-05T13:36:54.226,927
256.800018310547,2018-02-05T13:36:54.268,928
256.899993896484,2018-02-05T13:36:54.309,929
257.0,2018-02-05T13:36:54.350,930
257.300018310547,2018-02-05T13:36:54.391,931
257.5,2018-02-05T13:36:54.433,932
257.600006103516,2018-02-05T13:36:54.473,933
257.700012207031,2018-02-05T13:36:54.515,934
257.700012207031,2018-02-05T13:36:54.556,935
257.700012207031,2018-02-05T13:36:54.597,936
258.0,2018-02-05T13:36:54.639,937
258.100006103516,2018-02-05T13:36:54.680,938
258.5,2018-02-05T13:36:54.721,939
258.600006103516,2018-02-05T13:36:54.763,940
258.899993896484,2018-02-05T13:36:54.804,941
258.899993896484,2018-02-05T13:36:54.845,942
258.899993896484,2018-02-05T13:36:54.886,943
258.899993896484,2018-02-05T13:36:54.969,944
258.899993896484,2018-02-05T13:36:54.969,945
258.899993896484,2018-02-05T13:36:55.010,946
258.899993896484,2018-02-05T13:36:55.051,947
258.5,2018-02-05T13:36:55.093,948
258.5,2018-02-05T13:36:55.134,949
258.300018310547,2018-02-05T13:36:55.175,950
258.300018310547,2018-02-05T13:36:55.216,951
258.0,2018-02-05T13:36:55.299,952
257.700012207031,2018-02-05T13:36:55.299,953
257.700012207031,2018-02-05T13:36:55.340,954
257.5,2018-02-05T13:36:55.381,955
257.100006103516,2018-02-05T13:36:55.423,956
257.200012207031,2018-02-05T13:36:55.464,957
257.100006103516,2018-02-05T13:36:55.505,958
256.700012207031,2018-02-05T13:36:55.546,959
256.600006103516,2018-02-05T13:36:55.587,960
256.600006103516,2018-02-05T13:36:55.629,961
256.399993896484,2018-02-05T13:36:55.670,962
256.100006103516,2018-02-05T13:36:55.711,963
256.0,2018-02-05T13:36:55.753,964
255.800003051758,2018-02-05T13:36:55.794,965
255.800003051758,2018-02-05T13:36:55.835,966
255.600006103516,2018-02-05T13:36:55.876,967
255.800003051758,2018-02-05T13:36:55.918,968
255.600006103516,2018-02-05T13:36:55.959,969
255.699996948242,2018-02-05T13:36:56.000,970
255.5,2018-02-05T13:36:56.041,971
255.400009155273,2018-02-05T13:36:56.082,972
255.300003051758,2018-02-05T13:36:56.124,973
255.100006103516,2018-02-05T13:36:56.165,974
255.100006103516,2018-02-05T13:36:56.206,975
254.900009155273,2018-02-05T13:36:56.248,976
255.0,2018-02-05T13:36:56.289,977
254.800003051758,2018-02-05T13:36:56.330,978
254.800003051758,2018-02-05T13:36:56.371,979
254.699996948242,2018-02-05T13:36:56.413,980
254.5,2018-02-05T13:36:56.454,981
254.5,2018-02-05T13:36:56.495,982
254.400009155273,2018-02-05T13:36:56.536,983
254.5,2018-02-05T13:36:56.578,984
254.400009155273,2018-02-05T13:36:56.619,985
254.5,2018-02-05T13:36:56.660,986
254.5,2018-02-05T13:36:56.701,987
254.5,2018-02-05T13:36:56.743,988
254.600006103516,2018-02-05T13:36:56.825,989
254.5,2018-02-05T13:36:56.825,990
254.400009155273,2018-02-05T13:36:56.866,991
254.400009155273,2018-02-05T13:36:56.949,992
254.5,2018-02-05T13:36:56.949,993
254.5,2018-02-05T13:36:56.990,994
254.5,2018-02-05T13:36:57.031,995
254.5,2018-02-05T13:36:57.072,996
254.5,2018-02-05T13:36:57.114,997
254.5,2018-02-05T13:36:57.155,998
254.5,2018-02-05T13:36:57.196,999
254.5,2018-02-05T13:36:57.238,1000
254.900009155273,2018-02-05T13:36:57.279,1001
255.0,2018-02-05T13:36:57.320,1002
255.0,2018-02-05T13:36:57.361,1003
255.5,2018-02-05T13:36:57.403,1004
255.600006103516,2018-02-05T13:36:57.444,1005
255.800003051758,2018-02-05T13:36:57.485,1006
255.800003051758,2018-02-05T13:36:57.526,1007
256.100006103516,2018-02-05T13:36:57.568,1008
256.300018310547,2018-02-05T13:36:57.609,1009
256.399993896484,2018-02-05T13:36:57.650,1010
256.600006103516,2018-02-05T13:36:57.691,1011
256.700012207031,2018-02-05T13:36:57.733,1012
256.700012207031,2018-02-05T13:36:57.773,1013
257.100006103516,2018-02-05T13:36:57.815,1014
257.200012207031,2018-02-05T13:36:57.856,1015
257.399993896484,2018-02-05T13:36:57.898,1016
257.399993896484,2018-02-05T13:36:57.939,1017
258.0,2018-02-05T13:36:57.980,1018
258.0,2018-02-05T13:36:58.021,1019
258.100006103516,2018-02-05T13:36:58.063,1020
258.100006103516,2018-02-05T13:36:58.104,1021
258.399993896484,2018-02-05T13:36:58.145,1022
258.399993896484,2018-02-05T13:36:58.186,1023
258.700012207031,2018-02-05T13:36:58.228,1024
259.0,2018-02-05T13:36:58.269,1025
259.200012207031,2018-02-05T13:36:58.310,1026
259.200012207031,2018-02-05T13:36:58.351,1027
259.100006103516,2018-02-05T13:36:58.393,1028
259.0,2018-02-05T13:36:58.434,1029
258.800018310547,2018-02-05T13:36:58.475,1030
258.800018310547,2018-02-05T13:36:58.516,1031
258.399993896484,2018-02-05T13:36:58.558,1032
258.200012207031,2018-02-05T13:36:58.599,1033
257.800018310547,2018-02-05T13:36:58.640,1034
257.600006103516,2018-02-05T13:36:58.681,1035
257.399993896484,2018-02-05T13:36:58.722,1036
257.399993896484,2018-02-05T13:36:58.764,1037
257.0,2018-02-05T13:36:58.805,1038
256.800018310547,2018-02-05T13:36:58.846,1039
256.600006103516,2018-02-05T13:36:58.887,1040
256.300018310547,2018-02-05T13:36:58.928,1041
256.200012207031,2018-02-05T13:36:58.970,1042
256.100006103516,2018-02-05T13:36:59.011,1043
255.900009155273,2018-02-05T13:36:59.052,1044
255.800003051758,2018-02-05T13:36:59.094,1045
255.600006103516,2018-02-05T13:36:59.135,1046
255.400009155273,2018-02-05T13:36:59.176,1047
255.199996948242,2018-02-05T13:36:59.218,1048
255.199996948242,2018-02-05T13:36:59.259,1049
255.0,2018-02-05T13:36:59.300,1050
255.199996948242,2018-02-05T13:36:59.341,1051
254.800003051758,2018-02-05T13:36:59.382,1052
254.900009155273,2018-02-05T13:36:59.424,1053
254.800003051758,2018-02-05T13:36:59.465,1054
254.800003051758,2018-02-05T13:36:59.506,1055
254.699996948242,2018-02-05T13:36:59.548,1056
254.699996948242,2018-02-05T13:36:59.589,1057
254.699996948242,2018-02-05T13:36:59.630,1058
254.699996948242,2018-02-05T13:36:59.671,1059
254.699996948242,2018-02-05T13:36:59.713,1060
254.600006103516,2018-02-05T13:36:59.754,1061
254.699996948242,2018-02-05T13:36:59.795,1062
254.5,2018-02-05T13:36:59.836,1063
254.400009155273,2018-02-05T13:36:59.877,1064
254.199996948242,2018-02-05T13:36:59.919,1065
254.199996948242,2018-02-05T13:36:59.960,1066
254.199996948242,2018-02-05T13:37:00.001,1067
254.199996948242,2018-02-05T13:37:00.043,1068
254.199996948242,2018-02-05T13:37:00.084,1069
254.199996948242,2018-02-05T13:37:00.125,1070
254.199996948242,2018-02-05T13:37:00.166,1071
254.199996948242,2018-02-05T13:37:00.208,1072
254.199996948242,2018-02-05T13:37:00.249,1073
254.300003051758,2018-02-05T13:37:00.290,1074
254.199996948242,2018-02-05T13:37:00.331,1075
254.199996948242,2018-02-05T13:37:00.372,1076
254.199996948242,2018-02-05T13:37:00.414,1077
254.199996948242,2018-02-05T13:37:00.455,1078
254.199996948242,2018-02-05T13:37:00.496,1079
254.199996948242,2018-02-05T13:37:00.538,1080
254.100006103516,2018-02-05T13:37:00.579,1081
254.199996948242,2018-02-05T13:37:00.620,1082
254.199996948242,2018-02-05T13:37:00.661,1083
254.400009155273,2018-02-05T13:37:00.703,1084
254.600006103516,2018-02-05T13:37:00.744,1085
254.699996948242,2018-02-05T13:37:00.785,1086
254.900009155273,2018-02-05T13:37:00.826,1087
255.0,2018-02-05T13:37:00.867,1088
255.400009155273,2018-02-05T13:37:00.909,1089
255.400009155273,2018-02-05T13:37:00.950,1090
255.800003051758,2018-02-05T13:37:00.991,1091
256.0,2018-02-05T13:37:01.033,1092
256.399993896484,2018-02-05T13:37:01.074,1093
256.399993896484,2018-02-05T13:37:01.115,1094
256.600006103516,2018-02-05T13:37:01.156,1095
256.700012207031,2018-02-05T13:37:01.239,1096
256.800018310547,2018-02-05T13:37:01.239,1097
257.0,2018-02-05T13:37:01.280,1098
257.0,2018-02-05T13:37:01.322,1099
257.200012207031,2018-02-05T13:37:01.363,1100
257.200012207031,2018-02-05T13:37:01.404,1101
257.600006103516,2018-02-05T13:37:01.445,1102
257.600006103516,2018-02-05T13:37:01.486,1103
257.600006103516,2018-02-05T13:37:01.528,1104
257.600006103516,2018-02-05T13:37:01.569,1105
257.800018310547,2018-02-05T13:37:01.610,1106
257.899993896484,2018-02-05T13:37:01.651,1107
257.899993896484,2018-02-05T13:37:01.693,1108
257.899993896484,2018-02-05T13:37:01.734,1109
257.899993896484,2018-02-05T13:37:01.775,1110
257.899993896484,2018-02-05T13:37:01.817,1111
257.899993896484,2018-02-05T13:37:01.858,1112
257.800018310547,2018-02-05T13:37:01.899,1113
257.5,2018-02-05T13:37:01.940,1114
257.5,2018-02-05T13:37:01.982,1115
257.5,2018-02-05T13:37:02.022,1116
257.5,2018-02-05T13:37:02.064,1117
256.899993896484,2018-02-05T13:37:02.105,1118
256.700012207031,2018-02-05T13:37:02.146,1119
256.399993896484,2018-02-05T13:37:02.188,1120
256.300018310547,2018-02-05T13:37:02.229,1121
256.100006103516,2018-02-05T13:37:02.270,1122
256.0,2018-02-05T13:37:02.312,1123
256.0,2018-02-05T13:37:02.353,1124
256.0,2018-02-05T13:37:02.394,1125
256.0,2018-02-05T13:37:02.435,1126
256.0,2018-02-05T13:37:02.476,1127
256.0,2018-02-05T13:37:02.518,1128
256.0,2018-02-05T13:37:02.559,1129
256.300018310547,2018-02-05T13:37:02.600,1130
256.300018310547,2018-02-05T13:37:02.641,1131
256.300018310547,2018-02-05T13:37:02.683,1132
256.300018310547,2018-02-05T13:37:02.724,1133
256.300018310547,2018-02-05T13:37:02.765,1134
256.300018310547,2018-02-05T13:37:02.806,1135
256.200012207031,2018-02-05T13:37:02.848,1136
256.100006103516,2018-02-05T13:37:02.889,1137
256.100006103516,2018-02-05T13:37:02.930,1138
256.100006103516,2018-02-05T13:37:02.971,1139
256.100006103516,2018-02-05T13:37:03.013,1140
256.100006103516,2018-02-05T13:37:03.054,1141
256.100006103516,2018-02-05T13:37:03.095,1142
256.100006103516,2018-02-05T13:37:03.136,1143
255.900009155273,2018-02-05T13:37:03.178,1144
255.900009155273,2018-02-05T13:37:03.219,1145
255.800003051758,2018-02-05T13:37:03.260,1146
255.400009155273,2018-02-05T13:37:03.301,1147
255.300003051758,2018-02-05T13:37:03.343,1148
254.800003051758,2018-02-05T13:37:03.384,1149
254.600006103516,2018-02-05T13:37:03.425,1150
254.600006103516,2018-02-05T13:37:03.466,1151
254.5,2018-02-05T13:37:03.508,1152
254.300003051758,2018-02-05T13:37:03.549,1153
253.800003051758,2018-02-05T13:37:03.590,1154
253.600006103516,2018-02-05T13:37:03.631,1155
253.400009155273,2018-02-05T13:37:03.672,1156
252.900009155273,2018-02-05T13:37:03.714,1157
252.900009155273,2018-02-05T13:37:03.755,1158
252.900009155273,2018-02-05T13:37:03.796,1159
252.900009155273,2018-02-05T13:37:03.838,1160
252.699996948242,2018-02-05T13:37:03.879,1161
252.699996948242,2018-02-05T13:37:03.920,1162
252.699996948242,2018-02-05T13:37:03.961,1163
252.400009155273,2018-02-05T13:37:04.003,1164
252.5,2018-02-05T13:37:04.044,1165
252.300003051758,2018-02-05T13:37:04.085,1166
252.300003051758,2018-02-05T13:37:04.126,1167
252.199996948242,2018-02-05T13:37:04.168,1168
251.800003051758,2018-02-05T13:37:04.209,1169
251.600006103516,2018-02-05T13:37:04.250,1170
251.600006103516,2018-02-05T13:37:04.291,1171
251.400009155273,2018-02-05T13:37:04.333,1172
251.300003051758,2018-02-05T13:37:04.373,1173
251.300003051758,2018-02-05T13:37:04.415,1174
251.300003051758,2018-02-05T13:37:04.456,1175
251.5,2018-02-05T13:37:04.498,1176
251.5,2018-02-05T13:37:04.539,1177
251.5,2018-02-05T13:37:04.580,1178
251.699996948242,2018-02-05T13:37:04.621,1179
251.699996948242,2018-02-05T13:37:04.663,1180
251.800003051758,2018-02-05T13:37:04.704,1181
251.900009155273,2018-02-05T13:37:04.745,1182
251.800003051758,2018-02-05T13:37:04.786,1183
251.900009155273,2018-02-05T13:37:04.827,1184
251.900009155273,2018-02-05T13:37:04.869,1185
251.900009155273,2018-02-05T13:37:04.910,1186
252.100006103516,2018-02-05T13:37:04.951,1187
