HR,pF,Time
75,298.300018310547,554393445.160905
75,298.300018310547,554393445.197278
75,298.200012207031,554393445.234906
75,298.200012207031,554393445.272650
75,298.100006103516,554393445.309911
75,298.200012207031,554393445.347410
75,297.899993896484,554393445.384936
75,298.0,554393445.422547
75,298.0,554393445.459906
75,298.0,554393445.497432
75,298.0,554393445.535090
75,298.0,554393445.572429
75,297.700012207031,554393445.610015
75,298.0,554393445.647418
75,297.800018310547,554393445.684816
75,297.800018310547,554393445.722565
75,297.800018310547,554393445.760166
75,297.800018310547,554393445.797150
75,297.800018310547,554393445.835097
75,297.800018310547,554393445.872378
75,297.700012207031,554393445.910118
75,297.5,554393445.947463
75,297.5,554393445.985133
75,297.5,554393446.022307
75,297.399993896484,554393446.059875
75,297.399993896484,554393446.097284
75,297.300018310547,554393446.135053
75,297.300018310547,554393446.172253
75,297.5,554393446.210215
75,297.5,554393446.247386
75,297.5,554393446.284906
75,297.5,554393446.322621
75,297.600006103516,554393446.359582
75,297.600006103516,554393446.397330
75,297.600006103516,554393446.434888
75,297.700012207031,554393446.472607
75,297.700012207031,554393446.509887
75,297.800018310547,554393446.547388
75,297.800018310547,554393446.584883
75,297.800018310547,554393446.622521
75,297.800018310547,554393446.659852
75,297.899993896484,554393446.697179
75,298.100006103516,554393446.734930
75,298.200012207031,554393446.772512
75,298.200012207031,554393446.809902
76,298.200012207031,554393446.847254
76,298.200012207031,554393446.896123
76,298.200012207031,554393446.922605
76,298.600006103516,554393446.960107
76,298.700012207031,554393446.997288
76,298.800018310547,554393447.034883
76,298.899993896484,554393447.072216
76,298.899993896484,554393447.110043
76,299.300018310547,554393447.147344
76,299.300018310547,554393447.185015
76,299.300018310547,554393447.222394
76,299.600006103516,554393447.260237
76,299.800018310547,554393447.297469
76,299.800018310547,554393447.334584
76,299.800018310547,554393447.372356
76,299.800018310547,554393447.410084
76,300.100006103516,554393447.447400
76,300.100006103516,554393447.484684
76,300.300018310547,554393447.522366
76,300.300018310547,554393447.560082
76,300.300018310547,554393447.597391
76,300.800018310547,554393447.634849
76,300.899993896484,554393447.672442
76,300.899993896484,554393447.709808
76,301.0,554393447.747350
76,301.200012207031,554393447.785064
76,301.399993896484,554393447.822023
76,301.600006103516,554393447.859923
76,301.600006103516,554393447.897362
76,302.0,554393447.934970
76,302.200012207031,554393447.972140
76,302.399993896484,554393448.009844
76,302.600006103516,554393448.047348
76,302.800018310547,554393448.084643
76,303.300018310547,554393448.122512
76,303.300018310547,554393448.159971
76,303.200012207031,554393448.197281
76,303.200012207031,554393448.235086
76,303.399993896484,554393448.272352
76,303.5,554393448.309698
76,303.5,554393448.347135
76,303.899993896484,554393448.384771
76,303.899993896484,554393448.422458
76,303.899993896484,554393448.459733
76,303.700012207031,554393448.497325
76,304.0,554393448.534806
76,303.899993896484,554393448.572250
76,304.0,554393448.609854
76,304.0,554393448.647323
76,304.0,554393448.684461
76,304.0,554393448.722395
76,303.899993896484,554393448.759777
76,303.800018310547,554393448.797005
76,303.800018310547,554393448.834469
76,303.600006103516,554393448.872458
76,303.5,554393448.909765
76,303.399993896484,554393448.947157
76,303.100006103516,554393448.985036
76,303.0,554393449.022334
76,302.800018310547,554393449.060165
76,302.700012207031,554393449.097691
76,302.200012207031,554393449.134824
76,302.0,554393449.172439
76,301.899993896484,554393449.210084
76,301.399993896484,554393449.247434
76,301.300018310547,554393449.284660
76,301.0,554393449.322328
76,301.0,554393449.360140
76,300.5,554393449.397582
76,300.300018310547,554393449.434875
76,300.200012207031,554393449.472413
76,300.100006103516,554393449.510141
76,299.700012207031,554393449.547442
76,299.5,554393449.584901
76,299.5,554393449.622485
76,299.5,554393449.659700
76,299.5,554393449.697372
76,299.5,554393449.735103
77,299.100006103516,554393449.772190
77,298.800018310547,554393449.810020
77,298.800018310547,554393449.847422
77,298.800018310547,554393449.885098
77,298.800018310547,554393449.922459
77,298.800018310547,554393449.959834
77,298.700012207031,554393449.997551
77,298.700012207031,554393450.035130
77,298.600006103516,554393450.072679
77,298.700012207031,554393450.110132
77,298.5,554393450.147411
77,298.5,554393450.185126
77,298.5,554393450.222636
77,298.399993896484,554393450.259732
77,298.300018310547,554393450.297242
77,298.300018310547,554393450.372625
77,298.200012207031,554393450.372744
77,298.200012207031,554393450.409908
77,298.200012207031,554393450.447542
77,298.200012207031,554393450.484900
77,298.200012207031,554393450.522574
77,298.100006103516,554393450.560108
77,298.100006103516,554393450.597355
77,298.0,554393450.634742
77,297.899993896484,554393450.672415
77,297.800018310547,554393450.710083
77,297.800018310547,554393450.747194
77,297.700012207031,554393450.784552
77,297.899993896484,554393450.822616
77,297.700012207031,554393450.860031
77,298.0,554393450.897119
77,298.0,554393450.934878
77,298.0,554393450.972572
77,298.0,554393451.010117
77,298.0,554393451.047380
77,298.0,554393451.084835
77,297.800018310547,554393451.122364
77,297.700012207031,554393451.159916
77,297.700012207031,554393451.197532
77,297.600006103516,554393451.234643
77,297.5,554393451.272411
77,297.5,554393451.310091
77,297.700012207031,554393451.347135
77,297.800018310547,554393451.384918
77,297.700012207031,554393451.422354
77,297.899993896484,554393451.460006
77,297.600006103516,554393451.497504
77,298.0,554393451.534996
77,297.600006103516,554393451.572435
77,297.800018310547,554393451.609709
77,297.800018310547,554393451.647371
77,297.899993896484,554393451.685079
78,297.899993896484,554393451.722143
78,297.899993896484,554393451.759933
78,297.899993896484,554393451.797580
78,297.899993896484,554393451.834569
78,297.899993896484,554393451.872435
78,298.100006103516,554393451.909822
78,298.300018310547,554393451.947364
